"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-01","2007","01","01","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","6","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-02","2007","01","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","6","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-03","2007","01","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","6","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-04","2007","01","04","†","","","","","","","","","","","1.8","","0.0","","1.8","","5","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-05","2007","01","05","†","","","","","","","","","","","3.8","","0.0","","3.8","","3","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-06","2007","01","06","†","","","","","","","","","","","8.6","","0.0","T","8.6","","0","T","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-07","2007","01","07","†","","","","","","","","","","","0.0","T","6.4","","6.6","","0","T","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-08","2007","01","08","†","","","","","","","","","","","0.4","","5.6","","6.2","","6","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-09","2007","01","09","†","","","","","","","","","","","0.0","","1.8","","1.8","","10","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-10","2007","01","10","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","12","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-11","2007","01","11","†","","","","","","","","","","","0.0","","1.2","","1.2","","12","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-12","2007","01","12","†","","","","","","","","","","","1.6","","1.8","","3.4","","13","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-13","2007","01","13","†","","","","","","","","","","","0.0","","0.0","","0.0","","9","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-14","2007","01","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","9","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-15","2007","01","15","†","","","","","","","","","","","0.0","","8.8","","8.8","","9","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-16","2007","01","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","18","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-17","2007","01","17","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","18","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-18","2007","01","18","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","18","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-19","2007","01","19","†","","","","","","","","","","","0.0","","1.4","","1.6","","18","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-20","2007","01","20","†","","","","","","","","","","","0.0","","0.0","","0.0","","18","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-21","2007","01","21","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","17","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-22","2007","01","22","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","17","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2007-01-23","2007","01","23","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","16","","","","",""
