"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-01","2009","01","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","36","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-02","2009","01","02","†","","","","","","","","","","","0.0","","1.6","","1.6","","35","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-03","2009","01","03","†","","","","","","","","","","","0.0","","0.0","","0.0","","37","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-04","2009","01","04","†","","","","","","","","","","","0.0","","1.8","","1.8","","37","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-05","2009","01","05","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","36","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-06","2009","01","06","†","","","","","","","","","","","0.0","","0.8","","0.6","","36","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-07","2009","01","07","†","","","","","","","","","","","0.0","","14.8","","12.6","","37","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-08","2009","01","08","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","52","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-09","2009","01","09","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","50","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-10","2009","01","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","48","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-11","2009","01","11","†","","","","","","","","","","","0.0","","0.4","","0.4","","46","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-12","2009","01","12","†","","","","","","","","","","","0.0","","0.6","","0.4","","45","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-13","2009","01","13","†","","","","","","","","","","","0.0","","9.2","","8.8","","45","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-14","2009","01","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","54","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-15","2009","01","15","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","52","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2009-01-16","2009","01","16","†","","","","","","","","","","","0.0","","0.4","","0.4","","50","","","","",""
