"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-01","2013","01","01","†","","","","","","","","","","","0.0","","2.0","","1.8","","46","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-02","2013","01","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","48","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-03","2013","01","03","†","","","","","","","","","","","0.0","","0.8","","0.8","","48","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-04","2013","01","04","†","","","","","","","","","","","0.0","","1.0","","1.0","","49","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-05","2013","01","05","†","","","","","","","","","","","0.0","","0.6","","0.6","","50","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-06","2013","01","06","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","50","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-07","2013","01","07","†","","","","","","","","","","","0.0","","3.6","","3.8","","50","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-08","2013","01","08","†","","","","","","","","","","","0.8","","4.2","","5.0","","52","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-09","2013","01","09","†","","","","","","","","","","","0.0","","0.4","","0.4","","54","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-10","2013","01","10","†","","","","","","","","","","","0.0","T","0.0","T","0.0","T","52","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-11","2013","01","11","†","","","","","","","","","","","9.0","","0.0","T","9.0","","48","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-12","2013","01","12","†","","","","","","","","","","","3.0","","0.0","","3.0","","44","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-13","2013","01","13","†","","","","","","","","","","","1.2","","0.0","T","1.2","","42","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","2013-01-14","2013","01","14","†","","","","","","","","","","","0.0","T","2.8","","3.0","","40","","","","",""
