"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-01","1972","01","01","","-1.7","","-31.7","","-16.7","","34.7","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-02","1972","01","02","","-0.6","","-3.9","","-2.3","","20.3","","0.0","","0.0","","4.1","","4.1","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-03","1972","01","03","","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-04","1972","01","04","","-8.3","","-20.0","","-14.2","","32.2","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-05","1972","01","05","","-16.7","","-25.0","","-20.9","","38.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-06","1972","01","06","","-7.8","","-31.1","","-19.5","","37.5","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-07","1972","01","07","","-2.8","","-17.2","","-10.0","","28.0","","0.0","","0.0","","2.0","","2.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-08","1972","01","08","","-10.6","","-26.1","","-18.4","","36.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-09","1972","01","09","","2.2","","-17.8","","-7.8","","25.8","","0.0","","0.0","","3.6","","3.6","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-10","1972","01","10","","3.9","","-1.1","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-11","1972","01","11","","3.9","","-6.1","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-12","1972","01","12","","3.9","","-8.3","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-13","1972","01","13","","7.2","","-7.8","","-0.3","","18.3","","0.0","","0.0","","6.6","","6.6","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-14","1972","01","14","","-11.7","","-26.7","","-19.2","","37.2","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-15","1972","01","15","","-16.7","","-23.9","","-20.3","","38.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-16","1972","01","16","","-17.2","","-35.0","","-26.1","","44.1","","0.0","","0.0","","5.8","","5.8","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-17","1972","01","17","","-4.4","","-27.8","","-16.1","","34.1","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-18","1972","01","18","","5.6","","-8.3","","-1.4","","19.4","","0.0","","2.0","","0.0","","2.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-19","1972","01","19","","4.4","","-9.4","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-20","1972","01","20","","-14.4","","-21.7","","-18.1","","36.1","","0.0","","0.0","","3.8","","3.8","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-21","1972","01","21","","-15.6","","-26.1","","-20.9","","38.9","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-22","1972","01","22","","4.4","","-23.9","","-9.8","","27.8","","0.0","","5.1","","0.0","","5.1","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-23","1972","01","23","","3.9","","-3.9","","0.0","","18.0","","0.0","","1.8","","0.0","","1.8","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-24","1972","01","24","","3.9","","-16.1","","-6.1","","24.1","","0.0","","3.8","","0.0","","3.8","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-25","1972","01","25","","4.4","","-17.8","","-6.7","","24.7","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-26","1972","01","26","","-17.2","","-29.4","","-23.3","","41.3","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-27","1972","01","27","","-12.2","","-29.4","","-20.8","","38.8","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-28","1972","01","28","","-10.6","","-17.8","","-14.2","","32.2","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-29","1972","01","29","","-7.2","","-27.8","","-17.5","","35.5","","0.0","","0.0","","0.5","","0.5","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-30","1972","01","30","","-6.7","","-26.7","","-16.7","","34.7","","0.0","","0.0","","1.0","","1.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-01-31","1972","01","31","","-8.3","","-30.6","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-02-01","1972","02","01","","-8.3","","-23.3","","-15.8","","33.8","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-02-02","1972","02","02","","-8.3","","-26.7","","-17.5","","35.5","","0.0","","0.0","","1.3","","1.3","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-02-03","1972","02","03","","-3.3","","-16.1","","-9.7","","27.7","","0.0","","0.0","","31.2","","31.2","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-02-04","1972","02","04","","-5.0","","-13.3","","-9.2","","27.2","","0.0","","0.0","","1.5","","1.5","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-02-05","1972","02","05","","-15.0","","-21.7","","-18.4","","36.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-02-06","1972","02","06","","-11.7","","-35.0","","-23.4","","41.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-02-07","1972","02","07","","-16.1","","-40.6","","-28.4","","46.4","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-02-08","1972","02","08","","-11.1","","-37.2","","-24.2","","42.2","","0.0","","0.0","","0.0","T","0.0","T","","","","","",""
"-76.01","46.30","MANIWAKI UA","7034480","1972-02-09","1972","02","09","","-8.9","","-30.0","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","","","","","",""
