"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.03","48.25","ROUYN","7086716","2013-01-01","2013","01","01","","-17.6","","-23.9","","-20.8","","38.8","","0.0","","","M","","M","0.0","","","","29","","37",""
"-79.03","48.25","ROUYN","7086716","2013-01-02","2013","01","02","","-19.5","","-27.7","","-23.6","","41.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-79.03","48.25","ROUYN","7086716","2013-01-03","2013","01","03","","-13.2","","-23.4","","-18.3","","36.3","","0.0","","","M","","M","2.4","","","","","","<31",""
"-79.03","48.25","ROUYN","7086716","2013-01-04","2013","01","04","","-3.7","","-13.2","","-8.5","","26.5","","0.0","","","M","","M","5.4","","","","31","","56",""
"-79.03","48.25","ROUYN","7086716","2013-01-05","2013","01","05","","-13.2","","-22.3","","-17.8","","35.8","","0.0","","","M","","M","0.0","","","","31","","44",""
"-79.03","48.25","ROUYN","7086716","2013-01-06","2013","01","06","","-14.8","","-24.6","","-19.7","","37.7","","0.0","","","M","","M","1.2","","","","","","<31",""
"-79.03","48.25","ROUYN","7086716","2013-01-07","2013","01","07","","0.1","","-28.4","","-14.2","","32.2","","0.0","","","M","","M","3.5","","","","23","","54",""
"-79.03","48.25","ROUYN","7086716","2013-01-08","2013","01","08","","0.7","","-5.0","","-2.2","","20.2","","0.0","","","M","","M","0.0","","","","21","","46",""
"-79.03","48.25","ROUYN","7086716","2013-01-09","2013","01","09","","0.6","","-2.4","","-0.9","","18.9","","0.0","","","M","","M","2.8","","","","26","","44",""
"-79.03","48.25","ROUYN","7086716","2013-01-10","2013","01","10","","-0.3","","-5.1","","-2.7","","20.7","","0.0","","","M","","M","1.0","","","","28","","46",""
"-79.03","48.25","ROUYN","7086716","2013-01-11","2013","01","11","","1.7","","-4.3","","-1.3","","19.3","","0.0","","","M","","M","10.6","","","","","","<31",""
"-79.03","48.25","ROUYN","7086716","2013-01-12","2013","01","12","","5.7","","1.6","","3.7","","14.3","","0.0","","","M","","M","2.2","","","","19","","37",""
"-79.03","48.25","ROUYN","7086716","2013-01-13","2013","01","13","","2.2","","-7.0","","-2.4","","20.4","","0.0","","","M","","M","8.4","","","","","","<31",""
"-79.03","48.25","ROUYN","7086716","2013-01-14","2013","01","14","","-6.9","","-15.4","","-11.2","","29.2","","0.0","","","M","","M","1.0","","","","29","","33",""
"-79.03","48.25","ROUYN","7086716","2013-01-15","2013","01","15","","-7.5","","-13.8","","-10.7","","28.7","","0.0","","","M","","M","1.2","","","","20","","46",""
"-79.03","48.25","ROUYN","7086716","2013-01-16","2013","01","16","","-2.6","","-26.5","","-14.6","","32.6","","0.0","","","M","","M","2.4","","","","25","","67",""
"-79.03","48.25","ROUYN","7086716","2013-01-17","2013","01","17","","-22.7","","-31.5","","-27.1","","45.1","","0.0","","","M","","M","0.0","","","","31","","35",""
"-79.03","48.25","ROUYN","7086716","2013-01-18","2013","01","18","","-14.8","","-28.0","","-21.4","","39.4","","0.0","","","M","","M","0.0","","","","22","","33",""
"-79.03","48.25","ROUYN","7086716","2013-01-19","2013","01","19","","-13.9","","-17.7","","-15.8","","33.8","","0.0","","","M","","M","6.4","","","","7","","37",""
"-79.03","48.25","ROUYN","7086716","2013-01-20","2013","01","20","","-14.2","","-27.9","","-21.1","","39.1","","0.0","","","M","","M","3.6","","","","29","","57",""
