"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-01","2013","01","01","","-11.2","","-19.2","","-15.2","","33.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-02","2013","01","02","","-15.1","","-26.8","","-21.0","","39.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-03","2013","01","03","","-15.4","","-24.8","","-20.1","","38.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-04","2013","01","04","","-1.3","","-18.4","","-9.9","","27.9","","0.0","","","M","","M","2.0","","","","32","","35",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-05","2013","01","05","","-3.1","","-16.7","","-9.9","","27.9","","0.0","","","M","","M","0.0","","","","33","","32",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-06","2013","01","06","","-7.6","","-16.7","","-12.2","","30.2","","0.0","","","M","","M","1.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-07","2013","01","07","","-3.4","","-22.4","","-12.9","","30.9","","0.0","","","M","","M","0.0","","","","19","","37",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-08","2013","01","08","","1.6","","-3.4","","-0.9","","18.9","","0.0","","","M","","M","7.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-09","2013","01","09","","2.2","","-5.1","","-1.5","","19.5","","0.0","","","M","","M","3.0","","","","27","","35",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-10","2013","01","10","","1.3","","-8.1","","-3.4","","21.4","","0.0","","","M","","M","1.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-11","2013","01","11","","1.0","","-9.1","","-4.1","","22.1","","0.0","","","M","","M","","M","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-12","2013","01","12","","5.2","","0.9","","3.1","","14.9","","0.0","","","M","","M","12.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-13","2013","01","13","","5.0","","1.9","","3.5","","14.5","","0.0","","","M","","M","5.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-14","2013","01","14","","3.9","","-7.0","","-1.6","","19.6","","0.0","","","M","","M","5.0","","","","28","","41",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-15","2013","01","15","","-3.3","","-13.7","","-8.5","","26.5","","0.0","","","M","","M","2.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-16","2013","01","16","","-0.5","","-16.0","","-8.3","","26.3","","0.0","","","M","","M","1.0","","","","16","","35",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-17","2013","01","17","","-1.1","","-28.4","","-14.8","","32.8","","0.0","","","M","","M","0.0","","","","33","","46",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-18","2013","01","18","","-10.2","","-30.4","","-20.3","","38.3","","0.0","","","M","","M","1.9","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-19","2013","01","19","","0.6","","-10.5","","-5.0","","23.0","","0.0","","","M","","M","14.1","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-20","2013","01","20","","1.8","","-22.1","","-10.2","","28.2","","0.0","","","M","","M","4.0","","","","26","","48",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-21","2013","01","21","","-19.0","","-28.7","","-23.9","","41.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-22","2013","01","22","","-19.1","","-29.2","","-24.2","","42.2","","0.0","","","M","","M","1.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-23","2013","01","23","","-21.8","","-35.1","","-28.5","","46.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-24","2013","01","24","","-17.5","","-35.4","E","-26.5","E","44.5","E","0.0","E","","M","","M","","M","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-25","2013","01","25","","-15.7","","-29.3","","-22.5","","40.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-26","2013","01","26","","-10.6","","-27.2","","-18.9","","36.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-27","2013","01","27","","-11.3","","-25.0","","-18.2","","36.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-28","2013","01","28","","-7.4","","-11.9","","-9.7","","27.7","","0.0","","","M","","M","3.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-29","2013","01","29","","-0.5","","-16.3","","-8.4","","26.4","","0.0","","","M","","M","4.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2013-01-30","2013","01","30","","8.4","","-0.5","","4.0","","14.0","","0.0","","","M","","M","16.1","","","","19","","43",""
