"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-01","2004","01","01","","-0.5","","-13.1","","-6.8","","24.8","","0.0","","","M","","M","0.0","","","","33","","32",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-02","2004","01","02","","-5.1","","-13.3","","-9.2","","27.2","","0.0","","","M","","M","2.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-03","2004","01","03","","2.3","","-5.3","","-1.5","","19.5","","0.0","","","M","","M","7.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-04","2004","01","04","","0.7","","-12.1","","-5.7","","23.7","","0.0","","","M","","M","0.0","","","","29","","32",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-05","2004","01","05","","-11.0","","-14.5","","-12.8","","30.8","","0.0","","","M","","M","1.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-06","2004","01","06","","-10.9","E","-15.1","E","-13.0","E","31.0","E","0.0","E","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-07","2004","01","07","","-14.1","","-27.1","","-20.6","","38.6","","0.0","","","M","","M","1.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-08","2004","01","08","","-21.6","","-30.1","","-25.9","","43.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-09","2004","01","09","","-20.3","","-31.3","","-25.8","","43.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-10","2004","01","10","","-18.9","","-29.7","E","-24.3","E","42.3","E","0.0","E","","M","","M","","M","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-11","2004","01","11","","-10.0","","-22.7","","-16.4","","34.4","","0.0","","","M","","M","","M","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-12","2004","01","12","","-11.0","","-19.9","","-15.5","","33.5","","0.0","","","M","","M","1.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-13","2004","01","13","","-12.1","","-29.6","","-20.9","","38.9","","0.0","","","M","","M","6.0","","","","33","","46",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-14","2004","01","14","","-23.6","","-34.3","","-29.0","","47.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-15","2004","01","15","","-24.4","","-36.0","","-30.2","","48.2","","0.0","","","M","","M","0.0","","","","32","","37",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-16","2004","01","16","","-16.3","","-24.4","","-20.4","","38.4","","0.0","","","M","","M","1.0","","","","33","","41",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-17","2004","01","17","","-11.6","","-21.7","","-16.7","","34.7","","0.0","","","M","","M","2.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2004-01-18","2004","01","18","","-7.1","","-12.8","","-10.0","","28.0","","0.0","","","M","","M","4.0","","","","","","<31",""
