"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-01","2012","01","01","","3.2","","-3.6","","-0.2","","18.2","","0.0","","","M","","M","5.0","","","","21","","35",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-02","2012","01","02","","2.5","","-15.9","","-6.7","","24.7","","0.0","","","M","","M","1.0","","","","27","","33",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-03","2012","01","03","","-15.9","","-26.1","","-21.0","","39.0","","0.0","","","M","","M","0.0","","","","33","","32",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-04","2012","01","04","","-9.6","","-26.6","","-18.1","","36.1","","0.0","","","M","","M","2.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-05","2012","01","05","","-5.7","","-16.2","","-11.0","","29.0","","0.0","","","M","","M","0.0","","","","31","","33",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-06","2012","01","06","","-6.6","","-14.4","","-10.5","","28.5","","0.0","","","M","","M","3.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-07","2012","01","07","","2.4","","-8.8","","-3.2","","21.2","","0.0","","","M","","M","2.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-08","2012","01","08","","-8.0","","-13.7","","-10.9","","28.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-09","2012","01","09","","0.2","","-12.2","","-6.0","","24.0","","0.0","","","M","","M","2.0","","","","19","","33",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-10","2012","01","10","","0.1","","-16.4","","-8.2","","26.2","","0.0","","","M","","M","1.0","","","","33","","32",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-11","2012","01","11","","-8.3","","-15.7","","-12.0","","30.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-12","2012","01","12","","-2.9","","-10.3","","-6.6","","24.6","","0.0","","","M","","M","10.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-13","2012","01","13","","-2.3","","-17.2","","-9.8","","27.8","","0.0","","","M","","M","3.0","","","","34","","39",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-14","2012","01","14","","-17.2","","-26.1","","-21.7","","39.7","","0.0","","","M","","M","0.0","","","","33","","32",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-15","2012","01","15","","-12.5","","-29.8","","-21.2","","39.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-16","2012","01","16","","-8.3","","-26.8","","-17.6","","35.6","","0.0","","","M","","M","0.0","","","","19","","41",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-17","2012","01","17","","-3.7","","-8.5","","-6.1","","24.1","","0.0","","","M","","M","20.0","","","","2","E","83","E"
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-18","2012","01","18","","-8.4","","-21.3","","-14.9","","32.9","","0.0","","","M","","M","5.0","","","","29","","41",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2012-01-19","2012","01","19","","-6.9","","-23.8","","-15.4","","33.4","","0.0","","","M","","M","2.0","","","","14","","43",""
