"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-01","2007","01","01","","5.2","","-3.2","","1.0","","17.0","","0.0","","","M","","M","13.0","","","","29","","39",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-02","2007","01","02","","-0.3","","-7.0","","-3.7","","21.7","","0.0","","","M","","M","0.0","","","","33","","43",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-03","2007","01","03","","3.2","","-7.1","","-2.0","","20.0","","0.0","","","M","","M","0.0","","","","19","","35",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-04","2007","01","04","","7.1","","-0.7","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","21","","35",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-05","2007","01","05","","7.3","","3.7","","5.5","","12.5","","0.0","","","M","","M","3.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-06","2007","01","06","","5.0","","0.6","","2.8","","15.2","","0.0","","","M","","M","12.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-07","2007","01","07","","2.6","","-1.3","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-08","2007","01","08","","1.1","","-1.1","","0.0","","18.0","","0.0","","","M","","M","11.0","","","","24","","35",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-09","2007","01","09","","-1.0","","-11.0","","-6.0","","24.0","","0.0","","","M","","M","1.0","","","","27","","32",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-10","2007","01","10","","-10.7","","-20.4","","-15.6","","33.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-11","2007","01","11","","0.4","","-21.8","","-10.7","","28.7","","0.0","","","M","","M","1.0","","","","18","","33",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-12","2007","01","12","","2.3","","-6.0","","-1.9","","19.9","","0.0","","","M","","M","5.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-13","2007","01","13","","-5.9","","-16.6","","-11.3","","29.3","","0.0","","","M","","M","0.0","","","","33","","33",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-14","2007","01","14","","-4.7","","-14.2","","-9.5","","27.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-15","2007","01","15","","-9.9","","-13.8","","-11.9","","29.9","","0.0","","","M","","M","7.0","","","","","","<31",""
"-75.99","46.27","MANIWAKI AIRPORT","7034482","2007-01-16","2007","01","16","","-13.8","","-26.2","","-20.0","","38.0","","0.0","","","M","","M","0.0","","","","","","<31",""
