"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-01","2001","01","01","","-13.8","","-21.7","","-17.8","","35.8","","0.0","","","M","","M","0.0","","","","36","","39",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-02","2001","01","02","","-4.0","","-23.2","","-13.6","","31.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-03","2001","01","03","","-3.0","","-8.1","","-5.6","","23.6","","0.0","","","M","","M","1.2","","","","19","","33",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-04","2001","01","04","","-7.0","","-11.5","","-9.3","","27.3","","0.0","","","M","","M","1.0","","","","32","","35",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-05","2001","01","05","","-3.0","","-9.9","","-6.5","","24.5","","0.0","","","M","","M","9.0","","","","34","","54",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-06","2001","01","06","","-7.9","","-16.6","","-12.3","","30.3","","0.0","","","M","","M","0.0","","","","34","","44",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-07","2001","01","07","","-13.3","","-18.6","","-16.0","","34.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-08","2001","01","08","","-14.5","","-19.7","","-17.1","","35.1","","0.0","","","M","","M","1.2","","","","","","<31",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-09","2001","01","09","","-10.0","","-21.4","","-15.7","","33.7","","0.0","","","M","","M","2.6","","","","","","<31",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-10","2001","01","10","","0.1","","-18.8","","-9.4","","27.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-11","2001","01","11","","0.4","","-14.1","","-6.9","","24.9","","0.0","","","M","","M","1.0","","","","35","","35",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-12","2001","01","12","","-2.8","","-17.2","","-10.0","","28.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-13","2001","01","13","","1.8","","-8.5","","-3.4","","21.4","","0.0","","","M","","M","1.0","","","","","","<31",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-14","2001","01","14","","1.2","","-9.3","","-4.1","","22.1","","0.0","","","M","","M","0.0","","","","32","","33",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-15","2001","01","15","","-5.3","","-8.5","","-6.9","","24.9","","0.0","","","M","","M","4.6","","","","","","<31",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-16","2001","01","16","","-5.5","","-14.2","","-9.9","","27.9","","0.0","","","M","","M","2.0","","","","33","","37",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-17","2001","01","17","","-11.5","","-18.5","","-15.0","","33.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-18","2001","01","18","","-1.0","","-18.5","","-9.8","","27.8","","0.0","","","M","","M","","M","","","","","<31",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-19","2001","01","19","","-1.0","","-22.3","","-11.7","","29.7","","0.0","","","M","","M","2.0","","","","36","","41",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-20","2001","01","20","","-6.8","","-24.9","","-15.9","","33.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-79.10","46.71","BARRAGE TEMISCAMINGUE","7080468","2001-01-21","2001","01","21","","-7.4","","-17.1","","-12.3","","30.3","","0.0","","","M","","M","1.2","","","","","","<31",""
