"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2012-01-01","2012","01","01","","3.7","","-4.9","","-0.6","","18.6","","0.0","","","M","","M","3.8","","20","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2012-01-02","2012","01","02","","2.1","","-16.1","","-7.0","","25.0","","0.0","","","M","","M","0.5","","16","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2012-01-03","2012","01","03","","-16.0","","-25.9","","-21.0","","39.0","","0.0","","","M","","M","0.0","","16","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2012-01-04","2012","01","04","","-9.6","","-25.8","","-17.7","","35.7","","0.0","","0.0","","","M","1.2","","16","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2012-01-05","2012","01","05","","-5.6","","-13.9","","-9.8","","27.8","","0.0","","0.0","","","M","1.5","","19","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2012-01-06","2012","01","06","","-8.2","","-10.7","","-9.5","","27.5","","0.0","","0.0","","","M","1.9","","24","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2012-01-07","2012","01","07","","0.0","","-9.6","","-4.8","","22.8","","0.0","","","M","","M","1.6","","22","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2012-01-08","2012","01","08","","-8.8","","-14.4","","-11.6","","29.6","","0.0","","","M","","M","0.0","","21","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2012-01-09","2012","01","09","","2.0","","-11.1","","-4.6","","22.6","","0.0","","","M","","M","0.2","","20","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2012-01-10","2012","01","10","","2.0","","-9.0","","-3.5","","21.5","","0.0","","","M","","M","0.0","","20","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2012-01-11","2012","01","11","","-7.9","","-11.7","","-9.8","","27.8","","0.0","","","M","","M","0.0","","20","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2012-01-12","2012","01","12","","-2.7","","-11.2","","-7.0","","25.0","","0.0","","0.0","","","M","13.4","","21","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2012-01-13","2012","01","13","","-2.7","","-18.2","","-10.5","","28.5","","0.0","","","M","","M","0.4","","29","","","","<31",""
