"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2017-01-01","2017","01","01","","-5.8","","-13.3","","-9.6","","27.6","","0.0","","","M","","M","0.2","","34","","31","","43",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2017-01-02","2017","01","02","","0.1","","-10.1","","-5.0","","23.0","","0.0","","","M","","M","0.0","","32","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2017-01-03","2017","01","03","","-0.6","","-3.2","","-1.9","","19.9","","0.0","","","M","","M","27.9","","40","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2017-01-04","2017","01","04","","0.6","","-11.8","","-5.6","","23.6","","0.0","","","M","","M","3.3","","55","","29","","37",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2017-01-05","2017","01","05","","-7.4","","-20.0","","-13.7","","31.7","","0.0","","","M","","M","0.0","","53","","30","","43",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2017-01-06","2017","01","06","","-10.0","","-24.5","","-17.3","","35.3","","0.0","","","M","","M","0.0","","52","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2017-01-07","2017","01","07","","-14.4","","-29.3","","-21.9","","39.9","","0.0","","","M","","M","0.0","","50","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2017-01-08","2017","01","08","","-15.1","","-30.8","","-23.0","","41.0","","0.0","","","M","","M","0.6","","51","","32","","35",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2017-01-09","2017","01","09","","-6.0","","-31.5","","-18.8","","36.8","","0.0","","","M","","M","0.0","","52","","","","<31",""
"-77.25","45.86","PEMBROKE CLIMATE","6106367","2017-01-10","2017","01","10","","1.5","","-7.9","","-3.2","","21.2","","0.0","","","M","","M","5.6","","51","","13","","41",""
