date,flow_cms,flow_symbol,level_m,level_symbol
1948-03-03,555.000,,,
1948-03-04,544.000,,,
1948-03-05,535.000,,,
1948-03-06,527.000,,,
1948-03-07,521.000,,,
1948-03-08,515.000,,,
1948-03-09,507.000,,,
1948-03-10,498.000,,,
1948-03-11,490.000,,,
1948-03-12,481.000,,,
1948-03-13,476.000,,,
1948-03-14,467.000,,,
1948-03-15,459.000,,,
1948-03-16,453.000,,,
1948-03-17,447.000,,,
1948-03-18,445.000,,,
1948-03-19,453.000,,,
1948-03-20,464.000,,,
1948-03-21,473.000,,,
1948-03-22,484.000,,,
1948-03-23,493.000,,,
1948-03-24,507.000,,,
1948-03-25,515.000,,,
1948-03-26,527.000,,,
1948-03-27,535.000,,,
1948-03-28,566.000,,,
1948-03-29,629.000,,,
1948-03-30,620.000,,,
1948-03-31,782.000,,,
1948-04-01,801.000,,,
1948-04-02,818.000,,,
1948-04-03,838.000,,,
1948-04-04,861.000,,,
1948-04-05,878.000,,,
1948-04-06,895.000,,,
1948-04-07,983.000,,,
1948-04-08,1010.000,,,
1948-04-09,1040.000,,,
1948-04-10,1060.000,,,
1948-04-11,1080.000,,,
1948-04-12,1230.000,,,
1948-04-13,1290.000,,,
1948-04-14,1320.000,,,
1948-04-15,1350.000,,,
1948-04-16,1370.000,,,
1948-04-17,1400.000,,,
1948-04-18,1530.000,,,
1948-04-19,1580.000,,,
1948-04-20,1620.000,,,
1948-04-21,1650.000,,,
1948-04-22,1690.000,,,
1948-04-23,1720.000,,,
1948-04-24,1760.000,,,
1948-04-25,1890.000,,,
1948-04-26,1930.000,,,
1948-04-27,1970.000,,,
1948-04-28,2010.000,,,
1948-04-29,2060.000,,,
1948-04-30,2260.000,,,
1948-05-01,2220.000,,,
1948-05-02,2150.000,,,
1948-05-03,2120.000,,,
1948-05-04,2060.000,,,
1948-05-05,2000.000,,,
1948-05-06,1920.000,,,
1948-05-07,1830.000,,,
1948-05-08,1750.000,,,
1948-05-09,1650.000,,,
1948-05-10,1550.000,,,
1948-05-11,1500.000,,,
1948-05-12,1470.000,,,
1948-05-13,1440.000,,,
1948-05-14,1410.000,,,
1948-05-15,1390.000,,,
1948-05-16,1290.000,,,
1948-05-17,1210.000,,,
1948-05-18,1180.000,,,
1948-05-19,1170.000,,,
1948-05-20,1180.000,,,
1948-05-21,1210.000,,,
1948-05-22,1230.000,,,
1948-05-23,1250.000,,,
1948-05-24,1260.000,,,
1948-05-25,1290.000,,,
1948-05-26,1310.000,,,
1948-05-27,1290.000,,,
1948-05-28,1270.000,,,
1948-05-29,1230.000,,,
1948-05-30,1180.000,,,
1948-05-31,1190.000,,,
1948-06-01,1250.000,,,
1948-06-02,1260.000,,,
1948-06-03,1280.000,,,
1948-06-04,1300.000,,,
1948-06-05,1310.000,,,
1948-06-06,1310.000,,,
1948-06-07,1300.000,,,
1948-06-08,1280.000,,,
1948-06-09,1260.000,,,
1948-06-10,1210.000,,,
1948-06-11,1180.000,,,
1948-06-12,1160.000,,,
1948-06-13,1140.000,,,
1948-06-14,1120.000,,,
1948-06-15,1100.000,,,
1948-06-16,1090.000,,,
1948-06-17,1080.000,,,
1948-06-18,1060.000,,,
1948-06-19,1050.000,,,
1948-06-20,1040.000,,,
1948-06-21,1030.000,,,
1948-06-22,1010.000,,,
1948-06-23,988.000,,,
1948-06-24,960.000,,,
1948-06-25,934.000,,,
1948-06-26,917.000,,,
1948-06-27,895.000,,,
1948-06-28,872.000,,,
1948-06-29,847.000,,,
1948-06-30,827.000,,,
1948-07-01,816.000,,,
1948-07-02,804.000,,,
1948-07-03,801.000,,,
1948-07-04,801.000,,,
1948-07-05,807.000,,,
1948-07-06,776.000,,,
1948-07-07,787.000,,,
1948-07-08,793.000,,,
1948-07-09,784.000,,,
1948-07-10,739.000,,,
1948-07-11,719.000,,,
1948-07-12,708.000,,,
1948-07-13,699.000,,,
1948-07-14,705.000,,,
1948-07-15,702.000,,,
1948-07-16,688.000,,,
1948-07-17,680.000,,,
1948-07-18,680.000,,,
1948-07-19,680.000,,,
1948-07-20,685.000,,,
1948-07-21,677.000,,,
1948-07-22,685.000,,,
1948-07-23,688.000,,,
1948-07-24,702.000,,,
1948-07-25,705.000,,,
1948-07-26,702.000,,,
1948-07-27,688.000,,,
1948-07-28,677.000,,,
1948-07-29,665.000,,,
1948-07-30,657.000,,,
1948-07-31,648.000,,,
1948-08-01,646.000,,,
1948-08-02,640.000,,,
1948-08-03,646.000,,,
1948-08-04,648.000,,,
1948-08-05,640.000,,,
1948-08-06,640.000,,,
1948-08-07,634.000,,,
1948-08-08,640.000,,,
1948-08-09,640.000,,,
1948-08-10,640.000,,,
1948-08-11,626.000,,,
1948-08-12,603.000,,,
1948-08-13,592.000,,,
1948-08-14,575.000,,,
1948-08-15,569.000,,,
1948-08-16,561.000,,,
1948-08-17,549.000,,,
1948-08-18,532.000,,,
1948-08-19,501.000,,,
1948-08-20,490.000,,,
1948-08-21,479.000,,,
1948-08-22,484.000,,,
1948-08-23,496.000,,,
1948-08-24,507.000,,,
1948-08-25,521.000,,,
1948-08-26,538.000,,,
1948-08-27,544.000,,,
1948-08-28,552.000,,,
1948-08-29,549.000,,,
1948-08-30,541.000,,,
1948-08-31,530.000,,,
1948-09-01,521.000,,,
1948-09-02,515.000,,,
1948-09-03,518.000,,,
1948-09-04,507.000,,,
1948-09-05,501.000,,,
1948-09-06,493.000,,,
1948-09-07,501.000,,,
1948-09-08,513.000,,,
1948-09-09,521.000,,,
1948-09-10,530.000,,,
1948-09-11,538.000,,,
1948-09-12,544.000,,,
1948-09-13,547.000,,,
1948-09-14,535.000,,,
1948-09-15,515.000,,,
1948-09-16,498.000,,,
1948-09-17,487.000,,,
1948-09-18,476.000,,,
1948-09-19,470.000,,,
1948-09-20,473.000,,,
1948-09-21,481.000,,,
1948-09-22,490.000,,,
1948-09-23,501.000,,,
1948-09-24,507.000,,,
1948-09-25,515.000,,,
1948-09-26,518.000,,,
1948-09-27,527.000,,,
1948-09-28,524.000,,,
1948-09-29,521.000,,,
1948-09-30,504.000,,,
