"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-01","2000","01","01","","0.8","","-6.3","","-2.8","","20.8","","0.0","","0.0","","1.4","","1.0","","32","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-02","2000","01","02","","0.3","","-10.4","","-5.1","","23.1","","0.0","","4.6","","4.0","","8.0","","30","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-03","2000","01","03","","-6.6","","-15.7","","-11.2","","29.2","","0.0","","0.0","","0.8","","0.6","","24","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-04","2000","01","04","","3.4","","-17.1","","-6.9","","24.9","","0.0","","4.8","","6.2","","8.6","","29","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-05","2000","01","05","","-12.1","","-22.4","","-17.3","","35.3","","0.0","","0.0","","0.0","T","0.0","T","27","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-06","2000","01","06","","-0.5","","-12.6","","-6.6","","24.6","","0.0","","0.0","","2.0","","1.4","","27","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-07","2000","01","07","","-1.1","","-13.4","","-7.3","","25.3","","0.0","","0.0","","0.6","","0.6","","28","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-08","2000","01","08","","-0.2","","-12.6","","-6.4","","24.4","","0.0","","0.0","","0.0","T","0.0","T","26","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-09","2000","01","09","","0.7","","-1.2","","-0.3","","18.3","","0.0","","0.0","T","0.0","","0.0","T","26","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-10","2000","01","10","","2.3","","-0.2","","1.1","","16.9","","0.0","","9.0","","2.0","","10.6","","26","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-11","2000","01","11","","0.7","","-11.1","","-5.2","","23.2","","0.0","","0.0","T","5.2","","4.2","","25","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-12","2000","01","12","","-10.9","","-19.4","","-15.2","","33.2","","0.0","","0.0","","0.0","T","0.0","T","28","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-13","2000","01","13","","-18.7","","-23.3","","-21.0","","39.0","","0.0","","0.0","","0.0","T","0.0","T","28","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-14","2000","01","14","","-16.4","","-25.5","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","27","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-15","2000","01","15","","-3.9","","-20.4","","-12.2","","30.2","","0.0","","0.0","","1.8","","1.8","","27","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-16","2000","01","16","","-1.8","","-29.2","","-15.5","","33.5","","0.0","","0.0","","13.6","","10.0","","38","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-17","2000","01","17","","-22.0","","-30.8","","-26.4","","44.4","","0.0","","0.0","","0.0","","0.0","","42","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-18","2000","01","18","","-14.1","","-23.8","","-19.0","","37.0","","0.0","","0.0","","0.0","T","0.0","T","42","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-19","2000","01","19","","-11.6","","-20.0","","-15.8","","33.8","","0.0","","0.0","","0.6","","0.2","","41","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-20","2000","01","20","","-15.8","","-26.4","","-21.1","","39.1","","0.0","","0.0","","0.0","T","0.0","T","41","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","2000-01-21","2000","01","21","","-21.1","","-31.3","","-26.2","","44.2","","0.0","","0.0","","0.0","T","0.0","T","41","","","M","","M"
