"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.42","46.36","NORTH BAY A","6085700","1982-01-01","1982","01","01","","0.2","","-21.4","","-10.6","","28.6","","0.0","","0.0","","8.0","","7.2","","26","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","1982-01-02","1982","01","02","","-13.7","","-26.6","","-20.2","","38.2","","0.0","","0.0","","0.0","","0.0","","28","","12","","46",""
"-79.42","46.36","NORTH BAY A","6085700","1982-01-03","1982","01","03","","-2.3","","-14.4","","-8.4","","26.4","","0.0","","0.2","","5.6","","5.0","","29","","11","","52",""
"-79.42","46.36","NORTH BAY A","6085700","1982-01-04","1982","01","04","","1.6","","-14.4","","-6.4","","24.4","","0.0","","3.0","","18.2","","20.6","","30","","8","","56",""
"-79.42","46.36","NORTH BAY A","6085700","1982-01-05","1982","01","05","","-11.6","","-18.7","","-15.2","","33.2","","0.0","","0.0","","0.0","T","0.0","T","35","","36","","46",""
"-79.42","46.36","NORTH BAY A","6085700","1982-01-06","1982","01","06","","-1.9","","-11.6","","-6.8","","24.8","","0.0","","0.0","","0.0","T","0.0","T","33","","27","","39",""
"-79.42","46.36","NORTH BAY A","6085700","1982-01-07","1982","01","07","","-11.2","","-22.3","","-16.8","","34.8","","0.0","","0.0","","0.0","T","0.0","T","30","","30","","33",""
"-79.42","46.36","NORTH BAY A","6085700","1982-01-08","1982","01","08","","-15.5","","-26.7","","-21.1","","39.1","","0.0","","0.0","","2.8","","1.8","","30","","","","<31",""
"-79.42","46.36","NORTH BAY A","6085700","1982-01-09","1982","01","09","","-20.1","","-34.6","","-27.4","","45.4","","0.0","","0.0","","0.6","","0.6","","30","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","1982-01-10","1982","01","10","","-17.1","","-38.4","","-27.8","","45.8","","0.0","","0.0","","4.1","","3.0","","30","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","1982-01-11","1982","01","11","","-17.7","","-32.6","","-25.2","","43.2","","0.0","","0.0","","0.0","T","0.0","T","33","","","M","","M"
"-79.42","46.36","NORTH BAY A","6085700","1982-01-12","1982","01","12","","-16.2","","-33.6","","-24.9","","42.9","","0.0","","0.0","","0.4","","0.2","","33","","","","<31",""
"-79.42","46.36","NORTH BAY A","6085700","1982-01-13","1982","01","13","","-12.1","","-16.9","","-14.5","","32.5","","0.0","","0.0","","6.0","","3.4","","34","","","","<31",""
